Record Length,2.500000e+03,,   0.000000000000,   0.50200,
,,,6.280000000000,   0.58200,
,,,6.290000000000,   0.57200,
,,,6.300000000000,   0.57400,
,,,6.310000000000,   0.57200,
,,,6.320000000000,   0.57800,
,,,6.330000000000,   0.57600,
,,,6.340000000000,   0.57800,
,,,6.350000000000,   0.56800,
,,,6.360000000000,   0.56600,
,,,6.370000000000,   0.57000,
,,,6.380000000000,   0.58000,
,,,6.390000000000,   0.57200,
,,,6.400000000000,   0.57800,
,,,6.410000000000,   0.57400,
,,,6.420000000000,   0.57400,
,,,6.430000000000,   0.57800,
,,,6.440000000000,   0.56200,
,,,6.450000000000,   0.57200,
,,,6.460000000000,   0.57400,
,,,6.470000000000,   0.58200,
,,,6.480000000000,   0.56800,
,,,6.490000000000,   0.56600,
,,,6.500000000000,   0.57800,
,,,6.510000000000,   0.58200,
,,,6.520000000000,   0.57000,
,,,6.530000000000,   0.58000,
,,,6.540000000000,   0.57000,
,,,6.550000000000,   0.57400,
,,,6.560000000000,   0.57200,
,,,6.570000000000,   0.57600,
,,,6.580000000000,   0.57000,
,,,6.590000000000,   0.58400,
,,,6.600000000000,   0.58000,
,,,6.610000000000,   0.56600,
,,,6.620000000000,   0.58000,
,,,6.630000000000,   0.57600,
,,,6.640000000000,   0.58000,
,,,6.650000000000,   0.58200,
,,,6.660000000000,   0.58600,
,,,6.670000000000,   0.58000,
,,,6.680000000000,   0.58200,
,,,6.690000000000,   0.58000,
,,,6.700000000000,   0.58200,
,,,6.710000000000,   0.58800,
,,,6.720000000000,   0.59400,
,,,6.730000000000,   0.58400,
,,,6.740000000000,   0.59400,
,,,6.750000000000,   0.59800,
,,,6.760000000000,   0.59200,
,,,6.770000000000,   0.58800,
,,,6.780000000000,   0.57600,
,,,6.790000000000,   0.59400,
,,,6.800000000000,   0.59400,
,,,6.810000000000,   0.58200,
,,,6.820000000000,   0.58600,
,,,6.830000000000,   0.58200,
,,,6.840000000000,   0.59600,
,,,6.850000000000,   0.58400,
,,,6.860000000000,   0.57600,
,,,6.870000000000,   0.59600,
,,,6.880000000000,   0.58600,
,,,6.890000000000,   0.58600,
,,,6.900000000000,   0.58600,
,,,6.910000000000,   0.59400,
,,,6.920000000000,   0.58200,
,,,6.930000000000,   0.59800,
,,,6.940000000000,   0.58800,
,,,6.950000000000,   0.58000,
,,,6.960000000000,   0.58600,
,,,6.970000000000,   0.59600,
,,,6.980000000000,   0.60000,
,,,6.990000000000,   0.59400,
,,,7.000000000000,   0.58800,
,,,7.010000000000,   0.59400,
,,,7.020000000000,   0.58200,
,,,7.030000000000,   0.59800,
,,,7.040000000000,   0.60400,
,,,7.050000000000,   0.59600,
,,,7.060000000000,   0.58400,
,,,7.070000000000,   0.59600,
,,,7.080000000000,   0.60400,
,,,7.090000000000,   0.59200,
,,,7.100000000000,   0.59800,
,,,7.110000000000,   0.60600,
,,,7.120000000000,   0.60200,
,,,7.130000000000,   0.59600,
,,,7.140000000000,   0.58800,
,,,7.150000000000,   0.60400,
,,,7.160000000000,   0.60200,
,,,7.170000000000,   0.59800,
,,,7.180000000000,   0.58600,
,,,7.190000000000,   0.59800,
,,,7.200000000000,   0.60600,
,,,7.210000000000,   0.58800,
,,,7.220000000000,   0.59600,
,,,7.230000000000,   0.59400,
,,,7.240000000000,   0.59600,
,,,7.250000000000,   0.59400,
,,,7.260000000000,   0.59200,
,,,7.270000000000,   0.60800,
,,,7.280000000000,   0.58800,
,,,7.290000000000,   0.60200,
,,,7.300000000000,   0.59600,
,,,7.310000000000,   0.59800,
,,,7.320000000000,   0.60000,
,,,7.330000000000,   0.60400,
,,,7.340000000000,   0.59200,
,,,7.350000000000,   0.61000,
,,,7.360000000000,   0.59600,
,,,7.370000000000,   0.61200,
,,,7.380000000000,   0.60600,
,,,7.390000000000,   0.59200,
,,,7.400000000000,   0.61200,
,,,7.410000000000,   0.60200,
,,,7.420000000000,   0.60800,
,,,7.430000000000,   0.60800,
,,,7.440000000000,   0.61000,
,,,7.450000000000,   0.61000,
,,,7.460000000000,   0.60200,
,,,7.470000000000,   0.60800,
,,,7.480000000000,   0.60200,
,,,7.490000000000,   0.60800,
,,,7.500000000000,   0.60600,
,,,7.510000000000,   0.60400,
,,,7.520000000000,   0.59600,
,,,7.530000000000,   0.61200,
,,,7.540000000000,   0.61200,
,,,7.550000000000,   0.60200,
,,,7.560000000000,   0.61200,
,,,7.570000000000,   0.61000,
,,,7.580000000000,   0.60400,
,,,7.590000000000,   0.60400,
,,,7.600000000000,   0.61200,
,,,7.610000000000,   0.61400,
,,,7.620000000000,   0.61800,
,,,7.630000000000,   0.61200,
,,,7.640000000000,   0.60600,
,,,7.650000000000,   0.61800,
,,,7.660000000000,   0.61600,
,,,7.670000000000,   0.62000,
,,,7.680000000000,   0.62400,
,,,7.690000000000,   0.62400,
,,,7.700000000000,   0.61200,
,,,7.710000000000,   0.62200,
,,,7.720000000000,   0.62400,
,,,7.730000000000,   0.61400,
,,,7.740000000000,   0.63000,
,,,7.750000000000,   0.62800,
,,,7.760000000000,   0.62000,
,,,7.770000000000,   0.61200,
,,,7.780000000000,   0.62800,
,,,7.790000000000,   0.62200,
,,,7.800000000000,   0.63200,
,,,7.810000000000,   0.63400,
,,,7.820000000000,   0.62000,
,,,7.830000000000,   0.63600,
,,,7.840000000000,   0.63000,
,,,7.850000000000,   0.63600,
,,,7.860000000000,   0.62600,
,,,7.870000000000,   0.62600,
,,,7.880000000000,   0.62400,
,,,7.890000000000,   0.63000,
,,,7.900000000000,   0.62800,
,,,7.910000000000,   0.63600,
,,,7.920000000000,   0.62200,
,,,7.930000000000,   0.62600,
,,,7.940000000000,   0.64000,
,,,7.950000000000,   0.62200,
,,,7.960000000000,   0.63000,
,,,7.970000000000,   0.61600,
,,,7.980000000000,   0.62600,
,,,7.990000000000,   0.63000,
,,,8.000000000000,   0.61200,
,,,8.010000000000,   0.62600,
,,,8.020000000000,   0.64000,
,,,8.030000000000,   0.63600,
,,,8.040000000000,   0.63200,
,,,8.050000000000,   0.63600,
,,,8.060000000000,   0.64400,
,,,8.070000000000,   0.64000,
,,,8.080000000000,   0.63000,
,,,8.090000000000,   0.63000,
,,,8.100000000000,   0.64400,
,,,8.110000000000,   0.63200,
,,,8.120000000000,   0.62000,
,,,8.130000000000,   0.64000,
,,,8.140000000000,   0.63800,
,,,8.150000000000,   0.64000,
,,,8.160000000000,   0.63600,
,,,8.170000000000,   0.63000,
,,,8.180000000000,   0.63600,
,,,8.190000000000,   0.64000,
,,,8.200000000000,   0.64400,
,,,8.210000000000,   0.63400,
,,,8.220000000000,   0.64400,
,,,8.230000000000,   0.64200,
,,,8.240000000000,   0.63600,
,,,8.250000000000,   0.63200,
,,,8.260000000000,   0.64600,
,,,8.270000000000,   0.64200,
,,,8.280000000000,   0.64000,
,,,8.290000000000,   0.64400,
,,,8.300000000000,   0.63800,
,,,8.310000000000,   0.64800,
,,,8.320000000000,   0.64200,
,,,8.330000000000,   0.64200,
,,,8.340000000000,   0.63400,
,,,8.350000000000,   0.64200,
,,,8.360000000000,   0.63000,
,,,8.370000000000,   0.63200,
,,,8.380000000000,   0.64000,
,,,8.390000000000,   0.63400,
,,,8.400000000000,   0.63400,
,,,8.410000000000,   0.63000,
,,,8.420000000000,   0.64200,
,,,8.430000000000,   0.63200,
,,,8.440000000000,   0.63200,
,,,8.450000000000,   0.63200,
,,,8.460000000000,   0.64600,
,,,8.470000000000,   0.64000,
,,,8.480000000000,   0.63000,
,,,8.490000000000,   0.63200,
,,,8.500000000000,   0.63400,
,,,8.510000000000,   0.63000,
,,,8.520000000000,   0.63200,
,,,8.530000000000,   0.63200,
,,,8.540000000000,   0.62200,
,,,8.550000000000,   0.62400,
,,,8.560000000000,   0.61400,
,,,8.570000000000,   0.61800,
,,,8.580000000000,   0.61800,
,,,8.590000000000,   0.61800,
,,,8.600000000000,   0.62200,
,,,8.610000000000,   0.61600,
,,,8.620000000000,   0.62000,
,,,8.630000000000,   0.62400,
,,,8.640000000000,   0.61800,
,,,8.650000000000,   0.60600,
,,,8.660000000000,   0.59400,
,,,8.670000000000,   0.61000,
,,,8.680000000000,   0.61200,
,,,8.690000000000,   0.59600,
,,,8.700000000000,   0.61200,
,,,8.710000000000,   0.59800,
,,,8.720000000000,   0.60400,
,,,8.730000000000,   0.59800,
,,,8.740000000000,   0.59200,
,,,8.750000000000,   0.59400,
,,,8.760000000000,   0.59600,
,,,8.770000000000,   0.58200,
,,,8.780000000000,   0.58200,
,,,8.790000000000,   0.58000,
,,,8.800000000000,   0.57600,
,,,8.810000000000,   0.58800,
,,,8.820000000000,   0.57400,
,,,8.830000000000,   0.57200,
,,,8.840000000000,   0.58000,
,,,8.850000000000,   0.57800,
,,,8.860000000000,   0.56600,
,,,8.870000000000,   0.57600,
,,,8.880000000000,   0.56400,
,,,8.890000000000,   0.55800,
,,,8.900000000000,   0.56600,
,,,8.910000000000,   0.56400,
,,,8.920000000000,   0.56200,
,,,8.930000000000,   0.56200,
,,,8.940000000000,   0.55800,
,,,8.950000000000,   0.54800,
,,,8.960000000000,   0.55800,
,,,8.970000000000,   0.55200,
,,,8.980000000000,   0.55600,
,,,8.990000000000,   0.54600,
,,,9.000000000000,   0.55200,
,,,9.010000000000,   0.54600,
,,,9.020000000000,   0.54000,
,,,9.030000000000,   0.54400,
,,,9.040000000000,   0.54400,
,,,9.050000000000,   0.53400,
,,,9.060000000000,   0.54800,
,,,9.070000000000,   0.54400,
,,,9.080000000000,   0.53600,
,,,9.090000000000,   0.53800,
,,,9.100000000000,   0.54200,
,,,9.110000000000,   0.53600,
,,,9.120000000000,   0.52800,
,,,9.130000000000,   0.53800,
,,,9.140000000000,   0.52200,
,,,9.150000000000,   0.54000,
,,,9.160000000000,   0.53000,
,,,9.170000000000,   0.52600,
,,,9.180000000000,   0.52200,
,,,9.190000000000,   0.53000,
,,,9.200000000000,   0.52800,
,,,9.210000000000,   0.52800,
,,,9.220000000000,   0.52000,
,,,9.230000000000,   0.52600,
,,,9.240000000000,   0.53000,
,,,9.250000000000,   0.51800,
,,,9.260000000000,   0.51600,
,,,9.270000000000,   0.51400,
,,,9.280000000000,   0.52800,
,,,9.290000000000,   0.51400,
,,,9.300000000000,   0.51600,
,,,9.310000000000,   0.51800,
,,,9.320000000000,   0.51200,
,,,9.330000000000,   0.51800,
,,,9.340000000000,   0.50800,
,,,9.350000000000,   0.52600,
,,,9.360000000000,   0.51800,
,,,9.370000000000,   0.51200,
,,,9.380000000000,   0.51200,
,,,9.390000000000,   0.51600,
,,,9.400000000000,   0.52600,
,,,9.410000000000,   0.51200,
,,,9.420000000000,   0.52600,
,,,9.430000000000,   0.51800,
,,,9.440000000000,   0.51000,
,,,9.450000000000,   0.50800,
,,,9.460000000000,   0.51800,
,,,9.470000000000,   0.52000,
,,,9.480000000000,   0.51200,
,,,9.490000000000,   0.51800,
,,,9.500000000000,   0.52000,
,,,9.510000000000,   0.51800,
,,,9.520000000000,   0.50400,
,,,9.530000000000,   0.51800,
,,,9.540000000000,   0.50800,
,,,9.550000000000,   0.51600,
,,,9.560000000000,   0.50600,
,,,9.570000000000,   0.50600,
,,,9.580000000000,   0.51800,
,,,9.590000000000,   0.51800,
,,,9.600000000000,   0.51600,
,,,9.610000000000,   0.51200,
,,,9.620000000000,   0.51000,
,,,9.630000000000,   0.51200,
,,,9.640000000000,   0.51400,
,,,9.650000000000,   0.51600,
,,,9.660000000000,   0.51000,
,,,9.670000000000,   0.51200,
,,,9.680000000000,   0.50200,
,,,9.690000000000,   0.51400,
,,,9.700000000000,   0.51000,
,,,9.710000000000,   0.52000,
,,,9.720000000000,   0.50400,
,,,9.730000000000,   0.51600,
,,,9.740000000000,   0.50400,
,,,9.750000000000,   0.51200,
,,,9.760000000000,   0.50600,
,,,9.770000000000,   0.51200,
,,,9.780000000000,   0.50600,
,,,9.790000000000,   0.50400,
,,,9.800000000000,   0.50400,
,,,9.810000000000,   0.50000,
,,,9.820000000000,   0.51000,
,,,9.830000000000,   0.51200,
,,,9.840000000000,   0.50800,
,,,9.850000000000,   0.50600,
,,,9.860000000000,   0.51200,
,,,9.870000000000,   0.51200,
,,,9.880000000000,   0.50000,
,,,9.890000000000,   0.50400,
,,,9.900000000000,   0.51600,
,,,9.910000000000,   0.50800,
,,,9.920000000000,   0.50800,
,,,9.930000000000,   0.50400,
,,,9.940000000000,   0.51200,
,,,9.950000000000,   0.51400,
,,,9.960000000000,   0.51200,
,,,9.970000000000,   0.51800,
,,,9.980000000000,   0.49800,
,,,9.990000000000,   0.51800,
,,,10.000000000000,   0.51600,
,,,10.010000000000,   0.51000,
,,,10.020000000000,   0.50600,
,,,10.030000000000,   0.50200,
,,,10.040000000000,   0.49600,
,,,10.050000000000,   0.51400,
,,,10.060000000000,   0.51000,
,,,10.070000000000,   0.51200,
,,,10.080000000000,   0.50400,
,,,10.090000000000,   0.51000,
,,,10.100000000000,   0.51000,
,,,10.110000000000,   0.50600,
,,,10.120000000000,   0.51000,
,,,10.130000000000,   0.50200,
,,,10.140000000000,   0.50000,
,,,10.150000000000,   0.51200,
,,,10.160000000000,   0.50000,
,,,10.170000000000,   0.51600,
,,,10.180000000000,   0.51000,
,,,10.190000000000,   0.51600,
,,,10.200000000000,   0.50600,
,,,10.210000000000,   0.51400,
,,,10.220000000000,   0.51000,
,,,10.230000000000,   0.50800,
,,,10.240000000000,   0.51800,
,,,10.250000000000,   0.51000,
,,,10.260000000000,   0.51400,
,,,10.270000000000,   0.51000,
,,,10.280000000000,   0.51200,
,,,10.290000000000,   0.50000,
,,,10.300000000000,   0.50200,
,,,10.310000000000,   0.51000,
,,,10.320000000000,   0.51000,
,,,10.330000000000,   0.51000,
,,,10.340000000000,   0.51200,
,,,10.350000000000,   0.51400,
,,,10.360000000000,   0.50600,
,,,10.370000000000,   0.50800,
,,,10.380000000000,   0.51200,
,,,10.390000000000,   0.50000,
,,,10.400000000000,   0.49800,
,,,10.410000000000,   0.49600,
,,,10.420000000000,   0.51600,
,,,10.430000000000,   0.50000,
,,,10.440000000000,   0.50800,
,,,10.450000000000,   0.50000,
,,,10.460000000000,   0.51200,
,,,10.470000000000,   0.51000,
,,,10.480000000000,   0.50600,
,,,10.490000000000,   0.49600,
,,,10.500000000000,   0.51000,
,,,10.510000000000,   0.50400,
,,,10.520000000000,   0.49800,
,,,10.530000000000,   0.50200,
,,,10.540000000000,   0.50200,
,,,10.550000000000,   0.50600,
,,,10.560000000000,   0.51000,
,,,10.570000000000,   0.51000,
,,,10.580000000000,   0.50200,
,,,10.590000000000,   0.50000,
,,,10.600000000000,   0.50400,
,,,10.610000000000,   0.50600,
,,,10.620000000000,   0.51200,
,,,10.630000000000,   0.50200,
,,,10.640000000000,   0.50800,
,,,10.650000000000,   0.51200,
,,,10.660000000000,   0.50800,
,,,10.670000000000,   0.50800,
,,,10.680000000000,   0.49800,
,,,10.690000000000,   0.50200,
,,,10.700000000000,   0.50000,
,,,10.710000000000,   0.49600,
,,,10.720000000000,   0.51400,
,,,10.730000000000,   0.49400,
,,,10.740000000000,   0.49600,
,,,10.750000000000,   0.50000,
,,,10.760000000000,   0.49600,
,,,10.770000000000,   0.49800,
,,,10.780000000000,   0.49400,
,,,10.790000000000,   0.50400,
,,,10.800000000000,   0.50400,
,,,10.810000000000,   0.51000,
,,,10.820000000000,   0.49800,
,,,10.830000000000,   0.50600,
,,,10.840000000000,   0.50000,
,,,10.850000000000,   0.51400,
,,,10.860000000000,   0.49800,
,,,10.870000000000,   0.50000,
,,,10.880000000000,   0.49800,
,,,10.890000000000,   0.50800,
,,,10.900000000000,   0.50000,
,,,10.910000000000,   0.50800,
,,,10.920000000000,   0.50000,
,,,10.930000000000,   0.49600,
,,,10.940000000000,   0.50000,
,,,10.950000000000,   0.51000,
,,,10.960000000000,   0.50400,
,,,10.970000000000,   0.50800,
,,,10.980000000000,   0.49800,
,,,10.990000000000,   0.50800,
,,,11.000000000000,   0.50800,
,,,11.010000000000,   0.51200,
,,,11.020000000000,   0.49600,
,,,11.030000000000,   0.50000,
,,,11.040000000000,   0.49400,
,,,11.050000000000,   0.50000,
,,,11.060000000000,   0.49800,
,,,11.070000000000,   0.51200,
,,,11.080000000000,   0.50600,
,,,11.090000000000,   0.50000,
,,,11.100000000000,   0.50800,
,,,11.110000000000,   0.51400,
,,,11.120000000000,   0.50000,
,,,11.130000000000,   0.50200,
,,,11.140000000000,   0.50200,
,,,11.150000000000,   0.50200,
,,,11.160000000000,   0.49800,
,,,11.170000000000,   0.49800,
,,,11.180000000000,   0.50600,
,,,11.190000000000,   0.51200,
,,,11.200000000000,   0.50800,
,,,11.210000000000,   0.49800,
,,,11.220000000000,   0.51800,
,,,11.230000000000,   0.51200,
,,,11.240000000000,   0.50200,
,,,11.250000000000,   0.51200,
,,,11.260000000000,   0.50800,
,,,11.270000000000,   0.51000,
,,,11.280000000000,   0.50600,
,,,11.290000000000,   0.51000,
,,,11.300000000000,   0.51000,
,,,11.310000000000,   0.49800,
,,,11.320000000000,   0.50600,
,,,11.330000000000,   0.50400,
,,,11.340000000000,   0.51600,
,,,11.350000000000,   0.50800,
,,,11.360000000000,   0.50600,
,,,11.370000000000,   0.51200,
,,,11.380000000000,   0.50400,
,,,11.390000000000,   0.49800,
,,,11.400000000000,   0.50000,
,,,11.410000000000,   0.50800,
,,,11.420000000000,   0.50200,
,,,11.430000000000,   0.50400,
,,,11.440000000000,   0.50000,
,,,11.450000000000,   0.50400,
,,,11.460000000000,   0.50800,
,,,11.470000000000,   0.50600,
,,,11.480000000000,   0.49400,
,,,11.490000000000,   0.49800,
,,,11.500000000000,   0.50000,
,,,11.510000000000,   0.51200,
,,,11.520000000000,   0.51800,
,,,11.530000000000,   0.50000,
,,,11.540000000000,   0.50200,
,,,11.550000000000,   0.51000,
,,,11.560000000000,   0.51200,
,,,11.570000000000,   0.50800,
,,,11.580000000000,   0.49400,
,,,11.590000000000,   0.50600,
,,,11.600000000000,   0.51200,
,,,11.610000000000,   0.50000,
,,,11.620000000000,   0.49600,
,,,11.630000000000,   0.50200,
,,,11.640000000000,   0.50800,
,,,11.650000000000,   0.50800,
,,,11.660000000000,   0.50800,
,,,11.670000000000,   0.50000,
,,,11.680000000000,   0.50000,
,,,11.690000000000,   0.50200,
,,,11.700000000000,   0.50600,
,,,11.710000000000,   0.50000,
,,,11.720000000000,   0.50400,
,,,11.730000000000,   0.51400,
,,,11.740000000000,   0.50400,
,,,11.750000000000,   0.50000,
,,,11.760000000000,   0.50800,
,,,11.770000000000,   0.51200,
,,,11.780000000000,   0.51200,
,,,11.790000000000,   0.50000,
,,,11.800000000000,   0.51400,
,,,11.810000000000,   0.50000,
,,,11.820000000000,   0.49600,
,,,11.830000000000,   0.50200,
,,,11.840000000000,   0.51400,
,,,11.850000000000,   0.49800,
,,,11.860000000000,   0.51600,
,,,11.870000000000,   0.50400,
,,,11.880000000000,   0.51000,
,,,11.890000000000,   0.50400,
,,,11.900000000000,   0.51800,
,,,11.910000000000,   0.51800,
,,,11.920000000000,   0.50800,
,,,11.930000000000,   0.50400,
,,,11.940000000000,   0.50600,
,,,11.950000000000,   0.50200,
,,,11.960000000000,   0.51600,
,,,11.970000000000,   0.50800,
,,,11.980000000000,   0.51400,
,,,11.990000000000,   0.50400,
,,,12.000000000000,   0.50400,
,,,12.010000000000,   0.51800,
,,,12.020000000000,   0.50200,
,,,12.030000000000,   0.51800,
,,,12.040000000000,   0.51200,
,,,12.050000000000,   0.51600,
,,,12.060000000000,   0.50800,
,,,12.070000000000,   0.51200,
,,,12.080000000000,   0.50200,
,,,12.090000000000,   0.50400,
,,,12.100000000000,   0.50400,
,,,12.110000000000,   0.50800,
,,,12.120000000000,   0.50400,
,,,12.130000000000,   0.51200,
,,,12.140000000000,   0.50800,
,,,12.150000000000,   0.51200,
,,,12.160000000000,   0.50800,
,,,12.170000000000,   0.50800,
,,,12.180000000000,   0.50200,
,,,12.190000000000,   0.51000,
,,,12.200000000000,   0.51000,
,,,12.210000000000,   0.51000,
,,,12.220000000000,   0.50200,
,,,12.230000000000,   0.51400,
,,,12.240000000000,   0.50200,
,,,12.250000000000,   0.51600,
,,,12.260000000000,   0.51200,
,,,12.270000000000,   0.51400,
,,,12.280000000000,   0.51200,
,,,12.290000000000,   0.50400,
,,,12.300000000000,   0.51800,
,,,12.310000000000,   0.51600,
,,,12.320000000000,   0.51000,
,,,12.330000000000,   0.50200,
,,,12.340000000000,   0.51600,
,,,12.350000000000,   0.50000,
,,,12.360000000000,   0.50000,
,,,12.370000000000,   0.50800,
,,,12.380000000000,   0.51200,
,,,12.390000000000,   0.50600,
,,,12.400000000000,   0.51600,
,,,12.410000000000,   0.51200,
,,,12.420000000000,   0.50800,
,,,12.430000000000,   0.50200,
,,,12.440000000000,   0.51400,
,,,12.450000000000,   0.51000,
,,,12.460000000000,   0.50400,
,,,12.470000000000,   0.50800,
,,,12.480000000000,   0.50400,
,,,12.490000000000,   0.51200,
,,,12.500000000000,   0.51400,
,,,12.510000000000,   0.50400,
,,,12.520000000000,   0.50000,
,,,12.530000000000,   0.51600,
,,,12.540000000000,   0.50800,
,,,12.550000000000,   0.50000,
,,,12.560000000000,   0.51200,
,,,12.570000000000,   0.51800,
,,,12.580000000000,   0.50200,
,,,12.590000000000,   0.49800,
