Record Length,2.500000e+03,,   0.000000000000,   0.50200,
,,,12.600000000000,   0.50200,
,,,12.610000000000,   0.51200,
,,,12.620000000000,   0.50200,
,,,12.630000000000,   0.51200,
,,,12.640000000000,   0.50200,
,,,12.650000000000,   0.51000,
,,,12.660000000000,   0.50200,
,,,12.670000000000,   0.50200,
,,,12.680000000000,   0.51200,
,,,12.690000000000,   0.51400,
,,,12.700000000000,   0.51800,
,,,12.710000000000,   0.50400,
,,,12.720000000000,   0.50600,
,,,12.730000000000,   0.50200,
,,,12.740000000000,   0.50400,
,,,12.750000000000,   0.49800,
,,,12.760000000000,   0.50400,
,,,12.770000000000,   0.50000,
,,,12.780000000000,   0.51400,
,,,12.790000000000,   0.50600,
,,,12.800000000000,   0.51000,
,,,12.810000000000,   0.50200,
,,,12.820000000000,   0.50800,
,,,12.830000000000,   0.50200,
,,,12.840000000000,   0.51200,
,,,12.850000000000,   0.51400,
,,,12.860000000000,   0.50200,
,,,12.870000000000,   0.50800,
,,,12.880000000000,   0.50000,
,,,12.890000000000,   0.51600,
,,,12.900000000000,   0.50000,
,,,12.910000000000,   0.51200,
,,,12.920000000000,   0.51000,
,,,12.930000000000,   0.51600,
,,,12.940000000000,   0.51000,
,,,12.950000000000,   0.51000,
,,,12.960000000000,   0.51800,
,,,12.970000000000,   0.50600,
,,,12.980000000000,   0.50000,
,,,12.990000000000,   0.51200,
,,,13.000000000000,   0.51200,
,,,13.010000000000,   0.50800,
,,,13.020000000000,   0.49800,
,,,13.030000000000,   0.49800,
,,,13.040000000000,   0.50400,
,,,13.050000000000,   0.50600,
,,,13.060000000000,   0.50600,
,,,13.070000000000,   0.51400,
,,,13.080000000000,   0.50400,
,,,13.090000000000,   0.50800,
,,,13.100000000000,   0.50800,
,,,13.110000000000,   0.51800,
,,,13.120000000000,   0.51000,
,,,13.130000000000,   0.51600,
,,,13.140000000000,   0.50800,
,,,13.150000000000,   0.50400,
,,,13.160000000000,   0.50200,
,,,13.170000000000,   0.50000,
,,,13.180000000000,   0.50000,
,,,13.190000000000,   0.51200,
,,,13.200000000000,   0.50000,
,,,13.210000000000,   0.51400,
,,,13.220000000000,   0.50600,
,,,13.230000000000,   0.51200,
,,,13.240000000000,   0.50400,
,,,13.250000000000,   0.51200,
,,,13.260000000000,   0.50400,
,,,13.270000000000,   0.51000,
,,,13.280000000000,   0.50600,
,,,13.290000000000,   0.51200,
,,,13.300000000000,   0.50200,
,,,13.310000000000,   0.50800,
,,,13.320000000000,   0.51200,
,,,13.330000000000,   0.51600,
,,,13.340000000000,   0.51200,
,,,13.350000000000,   0.50000,
,,,13.360000000000,   0.51800,
,,,13.370000000000,   0.50200,
,,,13.380000000000,   0.51200,
,,,13.390000000000,   0.51400,
,,,13.400000000000,   0.51000,
,,,13.410000000000,   0.50800,
,,,13.420000000000,   0.50800,
,,,13.430000000000,   0.50000,
,,,13.440000000000,   0.51600,
,,,13.450000000000,   0.50400,
,,,13.460000000000,   0.51000,
,,,13.470000000000,   0.51400,
,,,13.480000000000,   0.50200,
,,,13.490000000000,   0.50600,
,,,13.500000000000,   0.50800,
,,,13.510000000000,   0.50200,
,,,13.520000000000,   0.51000,
,,,13.530000000000,   0.51200,
,,,13.540000000000,   0.50200,
,,,13.550000000000,   0.51000,
,,,13.560000000000,   0.51000,
,,,13.570000000000,   0.50200,
,,,13.580000000000,   0.50000,
,,,13.590000000000,   0.50000,
,,,13.600000000000,   0.50600,
,,,13.610000000000,   0.50800,
,,,13.620000000000,   0.50800,
,,,13.630000000000,   0.51000,
,,,13.640000000000,   0.51000,
,,,13.650000000000,   0.51200,
,,,13.660000000000,   0.51000,
,,,13.670000000000,   0.51200,
,,,13.680000000000,   0.51000,
,,,13.690000000000,   0.51600,
,,,13.700000000000,   0.50200,
,,,13.710000000000,   0.50000,
,,,13.720000000000,   0.51200,
,,,13.730000000000,   0.50600,
,,,13.740000000000,   0.50800,
,,,13.750000000000,   0.51800,
,,,13.760000000000,   0.51800,
,,,13.770000000000,   0.51000,
,,,13.780000000000,   0.50800,
,,,13.790000000000,   0.51400,
,,,13.800000000000,   0.50000,
,,,13.810000000000,   0.52000,
,,,13.820000000000,   0.51200,
,,,13.830000000000,   0.51000,
,,,13.840000000000,   0.50200,
,,,13.850000000000,   0.51000,
,,,13.860000000000,   0.50800,
,,,13.870000000000,   0.50000,
,,,13.880000000000,   0.52000,
,,,13.890000000000,   0.50800,
,,,13.900000000000,   0.51400,
,,,13.910000000000,   0.51200,
,,,13.920000000000,   0.51600,
,,,13.930000000000,   0.51200,
,,,13.940000000000,   0.50400,
,,,13.950000000000,   0.51400,
,,,13.960000000000,   0.51200,
,,,13.970000000000,   0.51600,
,,,13.980000000000,   0.49800,
,,,13.990000000000,   0.51200,
,,,14.000000000000,   0.51400,
,,,14.010000000000,   0.50400,
,,,14.020000000000,   0.51400,
,,,14.030000000000,   0.50200,
,,,14.040000000000,   0.51400,
,,,14.050000000000,   0.51800,
,,,14.060000000000,   0.51600,
,,,14.070000000000,   0.50600,
,,,14.080000000000,   0.51600,
,,,14.090000000000,   0.51600,
,,,14.100000000000,   0.50600,
,,,14.110000000000,   0.50600,
,,,14.120000000000,   0.50400,
,,,14.130000000000,   0.51200,
,,,14.140000000000,   0.51400,
,,,14.150000000000,   0.50800,
,,,14.160000000000,   0.50800,
,,,14.170000000000,   0.50200,
,,,14.180000000000,   0.51800,
,,,14.190000000000,   0.51200,
,,,14.200000000000,   0.50400,
,,,14.210000000000,   0.50200,
,,,14.220000000000,   0.50600,
,,,14.230000000000,   0.50000,
,,,14.240000000000,   0.51000,
,,,14.250000000000,   0.51200,
,,,14.260000000000,   0.51600,
,,,14.270000000000,   0.51400,
,,,14.280000000000,   0.51400,
,,,14.290000000000,   0.51800,
,,,14.300000000000,   0.50000,
,,,14.310000000000,   0.51400,
,,,14.320000000000,   0.50800,
,,,14.330000000000,   0.50600,
,,,14.340000000000,   0.50600,
,,,14.350000000000,   0.50400,
,,,14.360000000000,   0.51200,
,,,14.370000000000,   0.50800,
,,,14.380000000000,   0.51800,
,,,14.390000000000,   0.51000,
,,,14.400000000000,   0.51600,
,,,14.410000000000,   0.50800,
,,,14.420000000000,   0.51000,
,,,14.430000000000,   0.51400,
,,,14.440000000000,   0.51200,
,,,14.450000000000,   0.50800,
,,,14.460000000000,   0.51400,
,,,14.470000000000,   0.51800,
,,,14.480000000000,   0.51600,
,,,14.490000000000,   0.51200,
,,,14.500000000000,   0.51000,
,,,14.510000000000,   0.51400,
,,,14.520000000000,   0.51400,
,,,14.530000000000,   0.51200,
,,,14.540000000000,   0.50400,
,,,14.550000000000,   0.51600,
,,,14.560000000000,   0.50600,
,,,14.570000000000,   0.51200,
,,,14.580000000000,   0.50600,
,,,14.590000000000,   0.50200,
,,,14.600000000000,   0.51200,
,,,14.610000000000,   0.51200,
,,,14.620000000000,   0.51600,
,,,14.630000000000,   0.51200,
,,,14.640000000000,   0.50200,
,,,14.650000000000,   0.51800,
,,,14.660000000000,   0.51000,
,,,14.670000000000,   0.50400,
,,,14.680000000000,   0.50400,
,,,14.690000000000,   0.51600,
,,,14.700000000000,   0.50400,
,,,14.710000000000,   0.50000,
,,,14.720000000000,   0.51200,
,,,14.730000000000,   0.51800,
,,,14.740000000000,   0.51400,
,,,14.750000000000,   0.51800,
,,,14.760000000000,   0.51600,
,,,14.770000000000,   0.51400,
,,,14.780000000000,   0.50800,
,,,14.790000000000,   0.51200,
,,,14.800000000000,   0.51600,
,,,14.810000000000,   0.50400,
,,,14.820000000000,   0.51800,
,,,14.830000000000,   0.51000,
,,,14.840000000000,   0.51600,
,,,14.850000000000,   0.51800,
,,,14.860000000000,   0.51600,
,,,14.870000000000,   0.50400,
,,,14.880000000000,   0.50800,
,,,14.890000000000,   0.51400,
,,,14.900000000000,   0.51400,
,,,14.910000000000,   0.52000,
,,,14.920000000000,   0.50200,
,,,14.930000000000,   0.51200,
,,,14.940000000000,   0.51200,
,,,14.950000000000,   0.51600,
,,,14.960000000000,   0.51200,
,,,14.970000000000,   0.51200,
,,,14.980000000000,   0.51800,
,,,14.990000000000,   0.50400,
,,,15.000000000000,   0.51600,
,,,15.010000000000,   0.50600,
,,,15.020000000000,   0.51800,
,,,15.030000000000,   0.50200,
,,,15.040000000000,   0.50400,
,,,15.050000000000,   0.50800,
,,,15.060000000000,   0.50200,
,,,15.070000000000,   0.51400,
,,,15.080000000000,   0.50400,
,,,15.090000000000,   0.51000,
,,,15.100000000000,   0.51200,
,,,15.110000000000,   0.50400,
,,,15.120000000000,   0.50600,
,,,15.130000000000,   0.50800,
,,,15.140000000000,   0.50200,
,,,15.150000000000,   0.51800,
,,,15.160000000000,   0.50800,
,,,15.170000000000,   0.51200,
,,,15.180000000000,   0.51800,
,,,15.190000000000,   0.50600,
,,,15.200000000000,   0.51000,
,,,15.210000000000,   0.51200,
,,,15.220000000000,   0.50200,
,,,15.230000000000,   0.51800,
,,,15.240000000000,   0.52000,
,,,15.250000000000,   0.50000,
,,,15.260000000000,   0.51600,
,,,15.270000000000,   0.51000,
,,,15.280000000000,   0.51000,
,,,15.290000000000,   0.51800,
,,,15.300000000000,   0.51200,
,,,15.310000000000,   0.51400,
,,,15.320000000000,   0.51800,
,,,15.330000000000,   0.50800,
,,,15.340000000000,   0.51200,
,,,15.350000000000,   0.51600,
,,,15.360000000000,   0.50800,
,,,15.370000000000,   0.50600,
,,,15.380000000000,   0.51800,
,,,15.390000000000,   0.50400,
,,,15.400000000000,   0.51600,
,,,15.410000000000,   0.50800,
,,,15.420000000000,   0.51800,
,,,15.430000000000,   0.50400,
,,,15.440000000000,   0.50200,
,,,15.450000000000,   0.50800,
,,,15.460000000000,   0.52000,
,,,15.470000000000,   0.51400,
,,,15.480000000000,   0.49800,
,,,15.490000000000,   0.50200,
,,,15.500000000000,   0.50000,
,,,15.510000000000,   0.50200,
,,,15.520000000000,   0.50200,
,,,15.530000000000,   0.50600,
,,,15.540000000000,   0.50400,
,,,15.550000000000,   0.51000,
,,,15.560000000000,   0.50400,
,,,15.570000000000,   0.50200,
,,,15.580000000000,   0.51200,
,,,15.590000000000,   0.50400,
,,,15.600000000000,   0.50000,
,,,15.610000000000,   0.51800,
,,,15.620000000000,   0.50400,
,,,15.630000000000,   0.51200,
,,,15.640000000000,   0.51000,
,,,15.650000000000,   0.51600,
,,,15.660000000000,   0.50400,
,,,15.670000000000,   0.50200,
,,,15.680000000000,   0.51200,
,,,15.690000000000,   0.51400,
,,,15.700000000000,   0.51200,
,,,15.710000000000,   0.51200,
,,,15.720000000000,   0.50600,
,,,15.730000000000,   0.51400,
,,,15.740000000000,   0.51000,
,,,15.750000000000,   0.51000,
,,,15.760000000000,   0.50200,
,,,15.770000000000,   0.50400,
,,,15.780000000000,   0.51200,
,,,15.790000000000,   0.50200,
,,,15.800000000000,   0.50200,
,,,15.810000000000,   0.51200,
,,,15.820000000000,   0.50400,
,,,15.830000000000,   0.51600,
,,,15.840000000000,   0.51200,
,,,15.850000000000,   0.50200,
,,,15.860000000000,   0.51200,
,,,15.870000000000,   0.50200,
,,,15.880000000000,   0.51400,
,,,15.890000000000,   0.51600,
,,,15.900000000000,   0.50800,
,,,15.910000000000,   0.51400,
,,,15.920000000000,   0.51000,
,,,15.930000000000,   0.51200,
,,,15.940000000000,   0.51400,
,,,15.950000000000,   0.51800,
,,,15.960000000000,   0.51200,
,,,15.970000000000,   0.49800,
,,,15.980000000000,   0.50200,
,,,15.990000000000,   0.50200,
,,,16.000000000000,   0.51000,
,,,16.010000000000,   0.51000,
,,,16.020000000000,   0.51000,
,,,16.030000000000,   0.51400,
,,,16.040000000000,   0.50400,
,,,16.050000000000,   0.51800,
,,,16.060000000000,   0.51600,
,,,16.070000000000,   0.51400,
,,,16.080000000000,   0.51400,
,,,16.090000000000,   0.50000,
,,,16.100000000000,   0.50400,
,,,16.110000000000,   0.50600,
,,,16.120000000000,   0.50000,
,,,16.130000000000,   0.51000,
,,,16.140000000000,   0.49800,
,,,16.150000000000,   0.50600,
,,,16.160000000000,   0.51800,
,,,16.170000000000,   0.50800,
,,,16.180000000000,   0.50400,
,,,16.190000000000,   0.50200,
,,,16.200000000000,   0.50200,
,,,16.210000000000,   0.50800,
,,,16.220000000000,   0.50600,
,,,16.230000000000,   0.51000,
,,,16.240000000000,   0.50800,
,,,16.250000000000,   0.50200,
,,,16.260000000000,   0.50800,
,,,16.270000000000,   0.50800,
,,,16.280000000000,   0.51800,
,,,16.290000000000,   0.50400,
,,,16.300000000000,   0.50600,
,,,16.310000000000,   0.51200,
,,,16.320000000000,   0.51800,
,,,16.330000000000,   0.51200,
,,,16.340000000000,   0.50000,
,,,16.350000000000,   0.51200,
,,,16.360000000000,   0.50800,
,,,16.370000000000,   0.51200,
,,,16.380000000000,   0.50400,
,,,16.390000000000,   0.49800,
,,,16.400000000000,   0.51000,
,,,16.410000000000,   0.50800,
,,,16.420000000000,   0.50200,
,,,16.430000000000,   0.50800,
,,,16.440000000000,   0.51600,
,,,16.450000000000,   0.50800,
,,,16.460000000000,   0.51800,
,,,16.470000000000,   0.50400,
,,,16.480000000000,   0.50200,
,,,16.490000000000,   0.51400,
,,,16.500000000000,   0.50000,
,,,16.510000000000,   0.50800,
,,,16.520000000000,   0.51000,
,,,16.530000000000,   0.50000,
,,,16.540000000000,   0.51200,
,,,16.550000000000,   0.50800,
,,,16.560000000000,   0.51200,
,,,16.570000000000,   0.50400,
,,,16.580000000000,   0.50000,
,,,16.590000000000,   0.50200,
,,,16.600000000000,   0.50800,
,,,16.610000000000,   0.50200,
,,,16.620000000000,   0.50000,
,,,16.630000000000,   0.51200,
,,,16.640000000000,   0.51800,
,,,16.650000000000,   0.50600,
,,,16.660000000000,   0.51000,
,,,16.670000000000,   0.50200,
,,,16.680000000000,   0.51200,
,,,16.690000000000,   0.50200,
,,,16.700000000000,   0.51000,
,,,16.710000000000,   0.50200,
,,,16.720000000000,   0.50200,
,,,16.730000000000,   0.50800,
,,,16.740000000000,   0.50200,
,,,16.750000000000,   0.50400,
,,,16.760000000000,   0.51200,
,,,16.770000000000,   0.50200,
,,,16.780000000000,   0.51200,
,,,16.790000000000,   0.50000,
,,,16.800000000000,   0.51200,
,,,16.810000000000,   0.50800,
,,,16.820000000000,   0.50400,
,,,16.830000000000,   0.50400,
,,,16.840000000000,   0.50200,
,,,16.850000000000,   0.51600,
,,,16.860000000000,   0.51600,
,,,16.870000000000,   0.50600,
,,,16.880000000000,   0.51400,
,,,16.890000000000,   0.50800,
,,,16.900000000000,   0.50200,
,,,16.910000000000,   0.51600,
,,,16.920000000000,   0.51800,
,,,16.930000000000,   0.50600,
,,,16.940000000000,   0.50000,
,,,16.950000000000,   0.51200,
,,,16.960000000000,   0.52000,
,,,16.970000000000,   0.50800,
,,,16.980000000000,   0.51400,
,,,16.990000000000,   0.50200,
,,,17.000000000000,   0.51400,
,,,17.010000000000,   0.51000,
,,,17.020000000000,   0.50400,
,,,17.030000000000,   0.50400,
,,,17.040000000000,   0.50400,
,,,17.050000000000,   0.51000,
,,,17.060000000000,   0.50800,
,,,17.070000000000,   0.51600,
,,,17.080000000000,   0.51200,
,,,17.090000000000,   0.50800,
,,,17.100000000000,   0.51800,
,,,17.110000000000,   0.51400,
,,,17.120000000000,   0.50400,
,,,17.130000000000,   0.51000,
,,,17.140000000000,   0.52000,
,,,17.150000000000,   0.49800,
,,,17.160000000000,   0.51200,
,,,17.170000000000,   0.51800,
,,,17.180000000000,   0.50400,
,,,17.190000000000,   0.51200,
,,,17.200000000000,   0.50600,
,,,17.210000000000,   0.51200,
,,,17.220000000000,   0.50600,
,,,17.230000000000,   0.51600,
,,,17.240000000000,   0.51800,
,,,17.250000000000,   0.50000,
,,,17.260000000000,   0.50600,
,,,17.270000000000,   0.51600,
,,,17.280000000000,   0.50400,
,,,17.290000000000,   0.50600,
,,,17.300000000000,   0.51800,
,,,17.310000000000,   0.49800,
,,,17.320000000000,   0.51800,
,,,17.330000000000,   0.51400,
,,,17.340000000000,   0.51600,
,,,17.350000000000,   0.51000,
,,,17.360000000000,   0.51400,
,,,17.370000000000,   0.51400,
,,,17.380000000000,   0.51600,
,,,17.390000000000,   0.51400,
,,,17.400000000000,   0.51000,
,,,17.410000000000,   0.51200,
,,,17.420000000000,   0.50000,
,,,17.430000000000,   0.51000,
,,,17.440000000000,   0.51200,
,,,17.450000000000,   0.50600,
,,,17.460000000000,   0.50800,
,,,17.470000000000,   0.51000,
,,,17.480000000000,   0.51600,
,,,17.490000000000,   0.51200,
,,,17.500000000000,   0.51400,
,,,17.510000000000,   0.51200,
,,,17.520000000000,   0.51000,
,,,17.530000000000,   0.51000,
,,,17.540000000000,   0.50200,
,,,17.550000000000,   0.50200,
,,,17.560000000000,   0.49600,
,,,17.570000000000,   0.50800,
,,,17.580000000000,   0.51200,
,,,17.590000000000,   0.51000,
,,,17.600000000000,   0.50800,
,,,17.610000000000,   0.50000,
,,,17.620000000000,   0.50800,
,,,17.630000000000,   0.50200,
,,,17.640000000000,   0.51000,
,,,17.650000000000,   0.49800,
,,,17.660000000000,   0.50800,
,,,17.670000000000,   0.50600,
,,,17.680000000000,   0.50800,
,,,17.690000000000,   0.51200,
,,,17.700000000000,   0.51800,
,,,17.710000000000,   0.50800,
,,,17.720000000000,   0.51000,
,,,17.730000000000,   0.50800,
,,,17.740000000000,   0.51200,
,,,17.750000000000,   0.51200,
,,,17.760000000000,   0.50800,
,,,17.770000000000,   0.51000,
,,,17.780000000000,   0.50400,
,,,17.790000000000,   0.51000,
,,,17.800000000000,   0.51400,
,,,17.810000000000,   0.50800,
,,,17.820000000000,   0.51400,
,,,17.830000000000,   0.51200,
,,,17.840000000000,   0.50600,
,,,17.850000000000,   0.50200,
,,,17.860000000000,   0.51000,
,,,17.870000000000,   0.51000,
,,,17.880000000000,   0.51000,
,,,17.890000000000,   0.50800,
,,,17.900000000000,   0.50000,
,,,17.910000000000,   0.50800,
,,,17.920000000000,   0.50600,
,,,17.930000000000,   0.50400,
,,,17.940000000000,   0.51400,
,,,17.950000000000,   0.50200,
,,,17.960000000000,   0.50800,
,,,17.970000000000,   0.51200,
,,,17.980000000000,   0.50800,
,,,17.990000000000,   0.51200,
,,,18.000000000000,   0.50800,
,,,18.010000000000,   0.50000,
,,,18.020000000000,   0.50600,
,,,18.030000000000,   0.51000,
,,,18.040000000000,   0.51200,
,,,18.050000000000,   0.51400,
,,,18.060000000000,   0.50800,
,,,18.070000000000,   0.51400,
,,,18.080000000000,   0.49800,
,,,18.090000000000,   0.50400,
,,,18.100000000000,   0.51200,
,,,18.110000000000,   0.51600,
,,,18.120000000000,   0.51600,
,,,18.130000000000,   0.51600,
,,,18.140000000000,   0.50200,
,,,18.150000000000,   0.51600,
,,,18.160000000000,   0.50200,
,,,18.170000000000,   0.51400,
,,,18.180000000000,   0.51200,
,,,18.190000000000,   0.51800,
,,,18.200000000000,   0.50600,
,,,18.210000000000,   0.50600,
,,,18.220000000000,   0.51600,
,,,18.230000000000,   0.50800,
,,,18.240000000000,   0.51000,
,,,18.250000000000,   0.51000,
,,,18.260000000000,   0.50200,
,,,18.270000000000,   0.51400,
,,,18.280000000000,   0.50600,
,,,18.290000000000,   0.51600,
,,,18.300000000000,   0.51000,
,,,18.310000000000,   0.50600,
,,,18.320000000000,   0.51400,
,,,18.330000000000,   0.50200,
,,,18.340000000000,   0.51800,
,,,18.350000000000,   0.51600,
,,,18.360000000000,   0.50800,
,,,18.370000000000,   0.51400,
,,,18.380000000000,   0.51600,
,,,18.390000000000,   0.50600,
,,,18.400000000000,   0.51000,
,,,18.410000000000,   0.51200,
,,,18.420000000000,   0.50200,
,,,18.430000000000,   0.50800,
,,,18.440000000000,   0.50400,
,,,18.450000000000,   0.51000,
,,,18.460000000000,   0.49600,
,,,18.470000000000,   0.50400,
,,,18.480000000000,   0.50600,
,,,18.490000000000,   0.51400,
,,,18.500000000000,   0.50200,
,,,18.510000000000,   0.50800,
,,,18.520000000000,   0.50200,
,,,18.530000000000,   0.50400,
,,,18.540000000000,   0.50200,
,,,18.550000000000,   0.50400,
,,,18.560000000000,   0.51800,
,,,18.570000000000,   0.51600,
,,,18.580000000000,   0.50800,
,,,18.590000000000,   0.51200,
,,,18.600000000000,   0.51000,
,,,18.610000000000,   0.51200,
,,,18.620000000000,   0.50800,
,,,18.630000000000,   0.49800,
,,,18.640000000000,   0.50600,
,,,18.650000000000,   0.51000,
,,,18.660000000000,   0.50200,
,,,18.670000000000,   0.50800,
,,,18.680000000000,   0.50000,
,,,18.690000000000,   0.50800,
,,,18.700000000000,   0.51600,
,,,18.710000000000,   0.50400,
,,,18.720000000000,   0.50600,
,,,18.730000000000,   0.51000,
,,,18.740000000000,   0.50200,
,,,18.750000000000,   0.51200,
,,,18.760000000000,   0.50800,
,,,18.770000000000,   0.49800,
,,,18.780000000000,   0.51200,
,,,18.790000000000,   0.51000,
