Record Length,2.500000e+03,,   0.000000000000,   0.50200,
,,,18.800000000000,   0.49400,
,,,18.810000000000,   0.51000,
,,,18.820000000000,   0.49800,
,,,18.830000000000,   0.50600,
,,,18.840000000000,   0.50000,
,,,18.850000000000,   0.50600,
,,,18.860000000000,   0.49800,
,,,18.870000000000,   0.51600,
,,,18.880000000000,   0.50200,
,,,18.890000000000,   0.50600,
,,,18.900000000000,   0.51200,
,,,18.910000000000,   0.51200,
,,,18.920000000000,   0.51200,
,,,18.930000000000,   0.49400,
,,,18.940000000000,   0.50600,
,,,18.950000000000,   0.51200,
,,,18.960000000000,   0.50200,
,,,18.970000000000,   0.51200,
,,,18.980000000000,   0.51000,
,,,18.990000000000,   0.49000,
,,,19.000000000000,   0.51000,
,,,19.010000000000,   0.49800,
,,,19.020000000000,   0.50000,
,,,19.030000000000,   0.50800,
,,,19.040000000000,   0.50200,
,,,19.050000000000,   0.50800,
,,,19.060000000000,   0.51000,
,,,19.070000000000,   0.50200,
,,,19.080000000000,   0.50200,
,,,19.090000000000,   0.51000,
,,,19.100000000000,   0.50600,
,,,19.110000000000,   0.49800,
,,,19.120000000000,   0.50600,
,,,19.130000000000,   0.51400,
,,,19.140000000000,   0.50400,
,,,19.150000000000,   0.50000,
,,,19.160000000000,   0.50400,
,,,19.170000000000,   0.50800,
,,,19.180000000000,   0.49800,
,,,19.190000000000,   0.50200,
,,,19.200000000000,   0.49800,
,,,19.210000000000,   0.50600,
,,,19.220000000000,   0.51200,
,,,19.230000000000,   0.50600,
,,,19.240000000000,   0.50600,
,,,19.250000000000,   0.51400,
,,,19.260000000000,   0.50000,
,,,19.270000000000,   0.50800,
,,,19.280000000000,   0.50800,
,,,19.290000000000,   0.50800,
,,,19.300000000000,   0.51400,
,,,19.310000000000,   0.49600,
,,,19.320000000000,   0.51000,
,,,19.330000000000,   0.51200,
,,,19.340000000000,   0.51600,
,,,19.350000000000,   0.51200,
,,,19.360000000000,   0.51000,
,,,19.370000000000,   0.50800,
,,,19.380000000000,   0.51000,
,,,19.390000000000,   0.51000,
,,,19.400000000000,   0.50400,
,,,19.410000000000,   0.50400,
,,,19.420000000000,   0.51400,
,,,19.430000000000,   0.50000,
,,,19.440000000000,   0.50600,
,,,19.450000000000,   0.51600,
,,,19.460000000000,   0.49800,
,,,19.470000000000,   0.51000,
,,,19.480000000000,   0.51400,
,,,19.490000000000,   0.51000,
,,,19.500000000000,   0.51600,
,,,19.510000000000,   0.50200,
,,,19.520000000000,   0.50000,
,,,19.530000000000,   0.51200,
,,,19.540000000000,   0.51200,
,,,19.550000000000,   0.50800,
,,,19.560000000000,   0.51600,
,,,19.570000000000,   0.50200,
,,,19.580000000000,   0.50800,
,,,19.590000000000,   0.50600,
,,,19.600000000000,   0.51200,
,,,19.610000000000,   0.50200,
,,,19.620000000000,   0.50600,
,,,19.630000000000,   0.50200,
,,,19.640000000000,   0.49800,
,,,19.650000000000,   0.51600,
,,,19.660000000000,   0.50200,
,,,19.670000000000,   0.51600,
,,,19.680000000000,   0.51400,
,,,19.690000000000,   0.51200,
,,,19.700000000000,   0.50800,
,,,19.710000000000,   0.50600,
,,,19.720000000000,   0.50800,
,,,19.730000000000,   0.49800,
,,,19.740000000000,   0.50400,
,,,19.750000000000,   0.51600,
,,,19.760000000000,   0.51400,
,,,19.770000000000,   0.51000,
,,,19.780000000000,   0.51600,
,,,19.790000000000,   0.51000,
,,,19.800000000000,   0.50400,
,,,19.810000000000,   0.50400,
,,,19.820000000000,   0.51200,
,,,19.830000000000,   0.50000,
,,,19.840000000000,   0.51200,
,,,19.850000000000,   0.50800,
,,,19.860000000000,   0.50800,
,,,19.870000000000,   0.51800,
,,,19.880000000000,   0.50400,
,,,19.890000000000,   0.51400,
,,,19.900000000000,   0.51400,
,,,19.910000000000,   0.50200,
,,,19.920000000000,   0.50200,
,,,19.930000000000,   0.51800,
,,,19.940000000000,   0.51600,
,,,19.950000000000,   0.50800,
,,,19.960000000000,   0.51000,
,,,19.970000000000,   0.51000,
,,,19.980000000000,   0.51200,
,,,19.990000000000,   0.50200,
,,,20.000000000000,   0.50200,
,,,20.010000000000,   0.51000,
,,,20.020000000000,   0.50800,
,,,20.030000000000,   0.51200,
,,,20.040000000000,   0.50200,
,,,20.050000000000,   0.50400,
,,,20.060000000000,   0.51600,
,,,20.070000000000,   0.51000,
,,,20.080000000000,   0.50000,
,,,20.090000000000,   0.51400,
,,,20.100000000000,   0.51200,
,,,20.110000000000,   0.51800,
,,,20.120000000000,   0.50400,
,,,20.130000000000,   0.51200,
,,,20.140000000000,   0.51400,
,,,20.150000000000,   0.50200,
,,,20.160000000000,   0.51200,
,,,20.170000000000,   0.51600,
,,,20.180000000000,   0.51200,
,,,20.190000000000,   0.50600,
,,,20.200000000000,   0.51000,
,,,20.210000000000,   0.51800,
,,,20.220000000000,   0.50400,
,,,20.230000000000,   0.51200,
,,,20.240000000000,   0.51000,
,,,20.250000000000,   0.50400,
,,,20.260000000000,   0.51400,
,,,20.270000000000,   0.51400,
,,,20.280000000000,   0.50600,
,,,20.290000000000,   0.51200,
,,,20.300000000000,   0.50200,
,,,20.310000000000,   0.50800,
,,,20.320000000000,   0.50000,
,,,20.330000000000,   0.50800,
,,,20.340000000000,   0.50800,
,,,20.350000000000,   0.50200,
,,,20.360000000000,   0.51400,
,,,20.370000000000,   0.51000,
,,,20.380000000000,   0.51400,
,,,20.390000000000,   0.51400,
,,,20.400000000000,   0.51200,
,,,20.410000000000,   0.51200,
,,,20.420000000000,   0.51200,
,,,20.430000000000,   0.51200,
,,,20.440000000000,   0.51200,
,,,20.450000000000,   0.51600,
,,,20.460000000000,   0.51600,
,,,20.470000000000,   0.51200,
,,,20.480000000000,   0.49800,
,,,20.490000000000,   0.51000,
,,,20.500000000000,   0.51600,
,,,20.510000000000,   0.50200,
,,,20.520000000000,   0.51400,
,,,20.530000000000,   0.50800,
,,,20.540000000000,   0.50200,
,,,20.550000000000,   0.51200,
,,,20.560000000000,   0.51200,
,,,20.570000000000,   0.50800,
,,,20.580000000000,   0.50400,
,,,20.590000000000,   0.50200,
,,,20.600000000000,   0.50000,
,,,20.610000000000,   0.51200,
,,,20.620000000000,   0.50000,
,,,20.630000000000,   0.50400,
,,,20.640000000000,   0.50000,
,,,20.650000000000,   0.50200,
,,,20.660000000000,   0.50000,
,,,20.670000000000,   0.51400,
,,,20.680000000000,   0.50800,
,,,20.690000000000,   0.49800,
,,,20.700000000000,   0.50200,
,,,20.710000000000,   0.50800,
,,,20.720000000000,   0.51000,
,,,20.730000000000,   0.50400,
,,,20.740000000000,   0.51000,
,,,20.750000000000,   0.50800,
,,,20.760000000000,   0.50200,
,,,20.770000000000,   0.49800,
,,,20.780000000000,   0.50200,
,,,20.790000000000,   0.50200,
,,,20.800000000000,   0.50800,
,,,20.810000000000,   0.50800,
,,,20.820000000000,   0.50600,
,,,20.830000000000,   0.51200,
,,,20.840000000000,   0.51800,
,,,20.850000000000,   0.51000,
,,,20.860000000000,   0.51400,
,,,20.870000000000,   0.51000,
,,,20.880000000000,   0.50400,
,,,20.890000000000,   0.51600,
,,,20.900000000000,   0.51600,
,,,20.910000000000,   0.51400,
,,,20.920000000000,   0.50200,
,,,20.930000000000,   0.51600,
,,,20.940000000000,   0.51000,
,,,20.950000000000,   0.51400,
,,,20.960000000000,   0.51000,
,,,20.970000000000,   0.51200,
,,,20.980000000000,   0.49800,
,,,20.990000000000,   0.51200,
,,,21.000000000000,   0.51200,
,,,21.010000000000,   0.51400,
,,,21.020000000000,   0.50200,
,,,21.030000000000,   0.50800,
,,,21.040000000000,   0.52000,
,,,21.050000000000,   0.51000,
,,,21.060000000000,   0.50200,
,,,21.070000000000,   0.51000,
,,,21.080000000000,   0.50600,
,,,21.090000000000,   0.50200,
,,,21.100000000000,   0.51800,
,,,21.110000000000,   0.50600,
,,,21.120000000000,   0.51600,
,,,21.130000000000,   0.50800,
,,,21.140000000000,   0.50600,
,,,21.150000000000,   0.50200,
,,,21.160000000000,   0.51800,
,,,21.170000000000,   0.51400,
,,,21.180000000000,   0.51400,
,,,21.190000000000,   0.52000,
,,,21.200000000000,   0.51400,
,,,21.210000000000,   0.51600,
,,,21.220000000000,   0.50600,
,,,21.230000000000,   0.50400,
,,,21.240000000000,   0.51600,
,,,21.250000000000,   0.50400,
,,,21.260000000000,   0.50000,
,,,21.270000000000,   0.51800,
,,,21.280000000000,   0.51000,
,,,21.290000000000,   0.51400,
,,,21.300000000000,   0.50600,
,,,21.310000000000,   0.51200,
,,,21.320000000000,   0.50400,
,,,21.330000000000,   0.51800,
,,,21.340000000000,   0.50600,
,,,21.350000000000,   0.50200,
,,,21.360000000000,   0.51000,
,,,21.370000000000,   0.50800,
,,,21.380000000000,   0.50800,
,,,21.390000000000,   0.51000,
,,,21.400000000000,   0.51400,
,,,21.410000000000,   0.51000,
,,,21.420000000000,   0.50200,
,,,21.430000000000,   0.51600,
,,,21.440000000000,   0.51200,
,,,21.450000000000,   0.51400,
,,,21.460000000000,   0.51600,
,,,21.470000000000,   0.49800,
,,,21.480000000000,   0.50800,
,,,21.490000000000,   0.48600,
,,,21.500000000000,   0.51200,
,,,21.510000000000,   0.49800,
,,,21.520000000000,   0.51400,
,,,21.530000000000,   0.50000,
,,,21.540000000000,   0.50000,
,,,21.550000000000,   0.51400,
,,,21.560000000000,   0.50800,
,,,21.570000000000,   0.51000,
,,,21.580000000000,   0.51400,
,,,21.590000000000,   0.50200,
,,,21.600000000000,   0.51200,
,,,21.610000000000,   0.49800,
,,,21.620000000000,   0.51400,
,,,21.630000000000,   0.51200,
,,,21.640000000000,   0.50200,
,,,21.650000000000,   0.51400,
,,,21.660000000000,   0.35200,
,,,21.670000000000,   0.35200,
,,,21.680000000000,   0.35200,
,,,21.690000000000,   0.35200,
,,,21.700000000000,   0.35200,
,,,21.710000000000,   0.35200,
,,,21.720000000000,   0.35200,
,,,21.730000000000,   0.35200,
,,,21.740000000000,   0.35200,
,,,21.750000000000,   0.35200,
,,,21.760000000000,   0.35200,
,,,21.770000000000,   0.35200,
,,,21.780000000000,   0.35200,
,,,21.790000000000,   0.35200,
,,,21.800000000000,   0.35200,
,,,21.810000000000,   0.35200,
,,,21.820000000000,   0.35200,
,,,21.830000000000,   0.35200,
,,,21.840000000000,   0.35200,
,,,21.850000000000,   0.35200,
,,,21.860000000000,   0.35200,
,,,21.870000000000,   0.35200,
,,,21.880000000000,   0.35200,
,,,21.890000000000,   0.35200,
,,,21.900000000000,   0.35200,
,,,21.910000000000,   0.35200,
,,,21.920000000000,   0.35200,
,,,21.930000000000,   0.35200,
,,,21.940000000000,   0.35200,
,,,21.950000000000,   0.35200,
,,,21.960000000000,   0.35200,
,,,21.970000000000,   0.35200,
,,,21.980000000000,   0.35200,
,,,21.990000000000,   0.35200,
,,,22.000000000000,   0.35200,
,,,22.010000000000,   0.35200,
,,,22.020000000000,   0.35200,
,,,22.030000000000,   0.35200,
,,,22.040000000000,   0.35200,
,,,22.050000000000,   0.35200,
,,,22.060000000000,   0.35200,
,,,22.070000000000,   0.35200,
,,,22.080000000000,   0.35200,
,,,22.090000000000,   0.35200,
,,,22.100000000000,   0.35200,
,,,22.110000000000,   0.35200,
,,,22.120000000000,   0.35200,
,,,22.130000000000,   0.35200,
,,,22.140000000000,   0.35200,
,,,22.150000000000,   0.35200,
,,,22.160000000000,   0.35200,
,,,22.170000000000,   0.35200,
,,,22.180000000000,   0.35200,
,,,22.190000000000,   0.35200,
,,,22.200000000000,   0.35200,
,,,22.210000000000,   0.35200,
,,,22.220000000000,   0.35200,
,,,22.230000000000,   0.35200,
,,,22.240000000000,   0.35200,
,,,22.250000000000,   0.35200,
,,,22.260000000000,   0.35200,
,,,22.270000000000,   0.35200,
,,,22.280000000000,   0.35200,
,,,22.290000000000,   0.35200,
,,,22.300000000000,   0.35200,
,,,22.310000000000,   0.35200,
,,,22.320000000000,   0.35200,
,,,22.330000000000,   0.35200,
,,,22.340000000000,   0.35200,
,,,22.350000000000,   0.35200,
,,,22.360000000000,   0.35200,
,,,22.370000000000,   0.35200,
,,,22.380000000000,   0.35200,
,,,22.390000000000,   0.35200,
,,,22.400000000000,   0.35200,
,,,22.410000000000,   0.35200,
,,,22.420000000000,   0.35200,
,,,22.430000000000,   0.35200,
,,,22.440000000000,   0.35200,
,,,22.450000000000,   0.35200,
,,,22.460000000000,   0.35200,
,,,22.470000000000,   0.35200,
,,,22.480000000000,   0.35200,
,,,22.490000000000,   0.35200,
,,,22.500000000000,   0.35200,
,,,22.510000000000,   0.35200,
,,,22.520000000000,   0.35200,
,,,22.530000000000,   0.35200,
,,,22.540000000000,   0.35200,
,,,22.550000000000,   0.35200,
,,,22.560000000000,   0.35200,
,,,22.570000000000,   0.35200,
,,,22.580000000000,   0.35200,
,,,22.590000000000,   0.35200,
,,,22.600000000000,   0.35200,
,,,22.610000000000,   0.35200,
,,,22.620000000000,   0.35200,
,,,22.630000000000,   0.35200,
,,,22.640000000000,   0.35200,
,,,22.650000000000,   0.35200,
,,,22.660000000000,   0.35200,
,,,22.670000000000,   0.35200,
,,,22.680000000000,   0.35200,
,,,22.690000000000,   0.35200,
,,,22.700000000000,   0.35200,
,,,22.710000000000,   0.35200,
,,,22.720000000000,   0.35200,
,,,22.730000000000,   0.35200,
,,,22.740000000000,   0.35200,
,,,22.750000000000,   0.35200,
,,,22.760000000000,   0.35200,
,,,22.770000000000,   0.35200,
,,,22.780000000000,   0.35200,
,,,22.790000000000,   0.35200,
,,,22.800000000000,   0.35200,
,,,22.810000000000,   0.35200,
,,,22.820000000000,   0.35200,
,,,22.830000000000,   0.35200,
,,,22.840000000000,   0.35200,
,,,22.850000000000,   0.35200,
,,,22.860000000000,   0.35200,
,,,22.870000000000,   0.35200,
,,,22.880000000000,   0.35200,
,,,22.890000000000,   0.35200,
,,,22.900000000000,   0.35200,
,,,22.910000000000,   0.35200,
,,,22.920000000000,   0.35200,
,,,22.930000000000,   0.35200,
,,,22.940000000000,   0.35200,
,,,22.950000000000,   0.35200,
,,,22.960000000000,   0.35200,
,,,22.970000000000,   0.35200,
,,,22.980000000000,   0.35200,
,,,22.990000000000,   0.35200,
,,,23.000000000000,   0.35200,
,,,23.010000000000,   0.35200,
,,,23.020000000000,   0.35200,
,,,23.030000000000,   0.35200,
,,,23.040000000000,   0.35200,
,,,23.050000000000,   0.35200,
,,,23.060000000000,   0.35200,
,,,23.070000000000,   0.35200,
,,,23.080000000000,   0.35200,
,,,23.090000000000,   0.35200,
,,,23.100000000000,   0.35200,
,,,23.110000000000,   0.35200,
,,,23.120000000000,   0.35200,
,,,23.130000000000,   0.35200,
,,,23.140000000000,   0.35200,
,,,23.150000000000,   0.35200,
,,,23.160000000000,   0.35200,
,,,23.170000000000,   0.35200,
,,,23.180000000000,   0.35200,
,,,23.190000000000,   0.35200,
,,,23.200000000000,   0.35200,
,,,23.210000000000,   0.35200,
,,,23.220000000000,   0.35200,
,,,23.230000000000,   0.35200,
,,,23.240000000000,   0.35200,
,,,23.250000000000,   0.35200,
,,,23.260000000000,   0.35200,
,,,23.270000000000,   0.35200,
,,,23.280000000000,   0.35200,
,,,23.290000000000,   0.35200,
,,,23.300000000000,   0.35200,
,,,23.310000000000,   0.35200,
,,,23.320000000000,   0.35200,
,,,23.330000000000,   0.35200,
,,,23.340000000000,   0.35200,
,,,23.350000000000,   0.35200,
,,,23.360000000000,   0.35200,
,,,23.370000000000,   0.35200,
,,,23.380000000000,   0.35200,
,,,23.390000000000,   0.35200,
,,,23.400000000000,   0.35200,
,,,23.410000000000,   0.35200,
,,,23.420000000000,   0.35200,
,,,23.430000000000,   0.35200,
,,,23.440000000000,   0.35200,
,,,23.450000000000,   0.35200,
,,,23.460000000000,   0.35200,
,,,23.470000000000,   0.35200,
,,,23.480000000000,   0.35200,
,,,23.490000000000,   0.35200,
,,,23.500000000000,   0.35200,
,,,23.510000000000,   0.35200,
,,,23.520000000000,   0.35200,
,,,23.530000000000,   0.35200,
,,,23.540000000000,   0.35200,
,,,23.550000000000,   0.35200,
,,,23.560000000000,   0.35200,
,,,23.570000000000,   0.35200,
,,,23.580000000000,   0.35200,
,,,23.590000000000,   0.35200,
,,,23.600000000000,   0.35200,
,,,23.610000000000,   0.35200,
,,,23.620000000000,   0.35200,
,,,23.630000000000,   0.35200,
,,,23.640000000000,   0.35200,
,,,23.650000000000,   0.35200,
,,,23.660000000000,   0.35200,
,,,23.670000000000,   0.35200,
,,,23.680000000000,   0.35200,
,,,23.690000000000,   0.35200,
,,,23.700000000000,   0.35200,
,,,23.710000000000,   0.35200,
,,,23.720000000000,   0.35200,
,,,23.730000000000,   0.35200,
,,,23.740000000000,   0.35200,
,,,23.750000000000,   0.35200,
,,,23.760000000000,   0.35200,
,,,23.770000000000,   0.35200,
,,,23.780000000000,   0.35200,
,,,23.790000000000,   0.35200,
,,,23.800000000000,   0.35200,
,,,23.810000000000,   0.35200,
,,,23.820000000000,   0.35200,
,,,23.830000000000,   0.35200,
,,,23.840000000000,   0.35200,
,,,23.850000000000,   0.35200,
,,,23.860000000000,   0.35200,
,,,23.870000000000,   0.35200,
,,,23.880000000000,   0.35200,
,,,23.890000000000,   0.35200,
,,,23.900000000000,   0.35200,
,,,23.910000000000,   0.35200,
,,,23.920000000000,   0.35200,
,,,23.930000000000,   0.35200,
,,,23.940000000000,   0.35200,
,,,23.950000000000,   0.35200,
,,,23.960000000000,   0.35200,
,,,23.970000000000,   0.35200,
,,,23.980000000000,   0.35200,
,,,23.990000000000,   0.35200,
,,,24.000000000000,   0.35200,
,,,24.010000000000,   0.35200,
,,,24.020000000000,   0.35200,
,,,24.030000000000,   0.35200,
,,,24.040000000000,   0.35200,
,,,24.050000000000,   0.35200,
,,,24.060000000000,   0.35200,
,,,24.070000000000,   0.35200,
,,,24.080000000000,   0.35200,
,,,24.090000000000,   0.35200,
,,,24.100000000000,   0.35200,
,,,24.110000000000,   0.35200,
,,,24.120000000000,   0.35200,
,,,24.130000000000,   0.35200,
,,,24.140000000000,   0.35200,
,,,24.150000000000,   0.35200,
,,,24.160000000000,   0.35200,
,,,24.170000000000,   0.35200,
,,,24.180000000000,   0.35200,
,,,24.190000000000,   0.35200,
,,,24.200000000000,   0.35200,
,,,24.210000000000,   0.35200,
,,,24.220000000000,   0.35200,
,,,24.230000000000,   0.35200,
,,,24.240000000000,   0.35200,
,,,24.250000000000,   0.35200,
,,,24.260000000000,   0.35200,
,,,24.270000000000,   0.35200,
,,,24.280000000000,   0.35200,
,,,24.290000000000,   0.35200,
,,,24.300000000000,   0.35200,
,,,24.310000000000,   0.35200,
,,,24.320000000000,   0.35200,
,,,24.330000000000,   0.35200,
,,,24.340000000000,   0.35200,
,,,24.350000000000,   0.35200,
,,,24.360000000000,   0.35200,
,,,24.370000000000,   0.35200,
,,,24.380000000000,   0.35200,
,,,24.390000000000,   0.35200,
,,,24.400000000000,   0.35200,
,,,24.410000000000,   0.35200,
,,,24.420000000000,   0.35200,
,,,24.430000000000,   0.35200,
,,,24.440000000000,   0.35200,
,,,24.450000000000,   0.35200,
,,,24.460000000000,   0.35200,
,,,24.470000000000,   0.35200,
,,,24.480000000000,   0.35200,
,,,24.490000000000,   0.35200,
,,,24.500000000000,   0.35200,
,,,24.510000000000,   0.35200,
,,,24.520000000000,   0.35200,
,,,24.530000000000,   0.35200,
,,,24.540000000000,   0.35200,
,,,24.550000000000,   0.35200,
,,,24.560000000000,   0.35200,
,,,24.570000000000,   0.35200,
,,,24.580000000000,   0.35200,
,,,24.590000000000,   0.35200,
,,,24.600000000000,   0.35200,
,,,24.610000000000,   0.35200,
,,,24.620000000000,   0.35200,
,,,24.630000000000,   0.35200,
,,,24.640000000000,   0.35200,
,,,24.650000000000,   0.35200,
,,,24.660000000000,   0.35200,
,,,24.670000000000,   0.35200,
,,,24.680000000000,   0.35200,
,,,24.690000000000,   0.35200,
,,,24.700000000000,   0.35200,
,,,24.710000000000,   0.35200,
,,,24.720000000000,   0.35200,
,,,24.730000000000,   0.35200,
,,,24.740000000000,   0.35200,
,,,24.750000000000,   0.35200,
,,,24.760000000000,   0.35200,
,,,24.770000000000,   0.35200,
,,,24.780000000000,   0.35200,
,,,24.790000000000,   0.35200,
,,,24.800000000000,   0.35200,
,,,24.810000000000,   0.35200,
,,,24.820000000000,   0.35200,
,,,24.830000000000,   0.35200,
,,,24.840000000000,   0.35200,
,,,24.850000000000,   0.35200,
,,,24.860000000000,   0.35200,
,,,24.870000000000,   0.35200,
,,,24.880000000000,   0.35200,
,,,24.890000000000,   0.35200,
,,,24.900000000000,   0.35200,
,,,24.910000000000,   0.35200,
,,,24.920000000000,   0.35200,
,,,24.930000000000,   0.35200,
,,,24.940000000000,   0.35200,
,,,24.950000000000,   0.35200,
,,,24.960000000000,   0.35200,
,,,24.970000000000,   0.35200,
,,,24.980000000000,   0.35200,
,,,24.990000000000,   0.35200,
